cell_id,time_bucket,temp_c,feels_like_c,precipitation_type,precipitation_mm,snow_depth_cm,wind_speed_ms,wind_gust_ms,humidity_pct,pressure_hpa,visibility_m
55.93_37.39,2024-10-19 10:00:00,2.5,0.16453505,none,0.0,1.0,2.36753,10.440001,88.86738,1009.0737,
55.94_37.35,2024-10-24 16:00:00,7.8,3.4480562,rain,0.2,0.0,21.423023,40.68,82.18025,993.9211,
55.95_37.34,2024-10-15 08:00:00,2.9,-0.29262304,none,0.0,7.0,9.9408245,18.72,95.82991,989.02106,
55.95_37.54,2024-10-16 19:00:00,5.45,1.3580313,none,0.0,2.0,16.986889,29.16,84.226906,1004.75116,
55.96_37.34,2024-10-16 21:00:00,3.3,-0.95939803,none,0.0,2.0,14.428097,31.68,77.83163,1005.134,
55.97_37.15,2024-10-26 14:00:00,8.35,5.70669,none,0.0,0.0,10.814989,24.119999,83.39895,998.73035,
55.98_37.15,2024-10-24 13:00:00,8.0,3.3447742,none,0.0,0.0,21.173542,46.079998,71.95804,992.55585,
55.98_37.18,2024-10-17 09:00:00,1.5,-1.5941412,none,0.0,2.0,6.804381,15.84,90.73381,1004.2074,
55.98_37.19,2024-10-18 09:00:00,3.75,0.8674016,none,0.0,1.0,5.04,13.32,75.67683,1007.82416,
55.99_37.21,2024-10-17 08:00:00,-0.75,-4.1839485,none,0.0,2.0,7.653705,12.959999,96.05743,1004.16986,
55.9_37.51,2024-10-21 07:00:00,2.6,-0.66240454,none,0.0,0.0,7.538541,12.24,81.48902,1007.77686,
55.9_37.55,2024-10-27 13:00:00,8.1,6.3079205,none,0.0,0.0,4.752136,11.5199995,83.94876,1000.9026,
55.9_37.61,2024-10-12 12:00:00,12.75,8.458395,none,0.0,0.0,24.32665,45.719997,68.50535,999.09265,
55.9_37.61,2024-10-26 21:00:00,5.55,2.5816908,none,0.0,0.0,11.362834,19.08,93.27697,1004.3452,
56.01_37.17,2024-10-24 09:00:00,5.65,1.2591834,none,0.0,0.0,18.782204,37.44,81.89904,991.69385,
56.01_37.19,2024-10-18 19:00:00,3.55,0.7237129,none,0.0,1.0,3.2048087,6.8399997,69.036476,1008.1051,
56.02_37.19,2024-10-16 06:00:00,4.85,1.7335949,rain,0.1,4.0,12.097553,22.319998,96.567795,990.99445,
