dtp_id,year,type_group,severity,has_speed_violation,has_priority_violation,has_pedestrian_conflict,has_bad_road_condition,has_young_driver,has_novice_driver,has_truck,has_bus,has_taxi,has_motorcycle,is_night,is_weekend,is_rush_hour,time_of_day,season,dead_count,injured_count,participant_count
561794827,2023,Пешеходный конфликт,Ранение,Нет,Нет,Да,Нет,Нет,Нет,False,False,False,False,Нет,Нет,Нет,День (12–18),Весна,0,1,2
558989627,2023,Велосипедный / СИМ конфликт,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,False,False,Нет,Нет,Нет,День (12–18),Весна,0,1,2
558996427,2023,Велосипедный / СИМ конфликт,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,False,False,Нет,Нет,Нет,День (12–18),Весна,0,1,2
559010827,2023,Пешеходный конфликт,Ранение,Нет,Нет,Да,Нет,Нет,Нет,False,False,False,False,Нет,Нет,Нет,День (12–18),Весна,0,1,2
559019027,2023,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,True,False,Да,Нет,Нет,Ночь (22–6),Весна,0,1,3
559046227,2023,Прочее,Ранение,Нет,Нет,Нет,Да,Нет,Нет,False,True,False,False,Нет,Нет,Да,Вечер (18–22),Весна,0,1,2
559010627,2023,Столкновение,Ранение,Нет,Нет,Нет,Да,Нет,Нет,False,False,True,True,Нет,Нет,Нет,День (12–18),Весна,0,1,2
559017427,2023,Пешеходный конфликт,Ранение,Нет,Нет,Да,Да,Нет,Нет,False,False,False,False,Нет,Нет,Нет,День (12–18),Весна,0,1,2
558989427,2023,Столкновение,Ранение,Нет,Да,Нет,Да,Да,Нет,False,False,False,False,Нет,Нет,Нет,День (12–18),Весна,0,1,2
559170627,2023,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,True,False,False,False,Нет,Нет,Да,Вечер (18–22),Весна,0,1,3
566038227,2023,Велосипедный / СИМ конфликт,Ранение,Нет,Нет,Нет,Нет,Да,Нет,False,False,False,False,Нет,Нет,Нет,День (12–18),Весна,0,1,2
559174827,2023,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,False,False,Нет,Да,Нет,День (12–18),Весна,0,1,2
559096427,2023,Столкновение,Ранение,Нет,Нет,Нет,Нет,Да,Нет,False,False,True,False,Нет,Да,Да,Утро (6–12),Весна,0,1,3
559142627,2023,Столкновение,Ранение,Нет,Нет,Нет,Нет,Да,Нет,True,False,False,False,Нет,Да,Нет,День (12–18),Весна,0,1,3
559159227,2023,Столкновение,Ранение,Нет,Нет,Нет,Нет,Да,Нет,False,False,True,False,Нет,Да,Нет,Утро (6–12),Весна,0,1,5
559164827,2023,Опрокидывание,Ранение,Да,Нет,Нет,Да,Да,Нет,False,False,False,False,Нет,Да,Нет,Вечер (18–22),Весна,0,1,1
559228827,2023,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,True,False,False,False,Нет,Да,Да,Вечер (18–22),Весна,0,3,4
559305627,2023,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,True,False,Нет,Да,Нет,День (12–18),Весна,0,1,4
559099827,2023,Велосипедный / СИМ конфликт,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,False,False,Нет,Да,Нет,Утро (6–12),Весна,0,1,2
559115227,2023,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Да,False,False,True,False,Нет,Да,Нет,Утро (6–12),Весна,0,2,3
559157427,2023,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Да,False,True,False,False,Нет,Да,Да,Вечер (18–22),Весна,0,2,4
559185627,2023,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,True,False,False,False,Нет,Да,Нет,Вечер (18–22),Весна,0,1,4
559136627,2023,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,True,False,Нет,Да,Нет,День (12–18),Весна,0,1,4
559145027,2023,Прочее,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,True,True,False,Нет,Да,Нет,День (12–18),Весна,0,2,4
559773027,2023,Пешеходный конфликт,Ранение,Нет,Нет,Да,Да,Нет,Нет,False,True,False,False,Нет,Да,Нет,Вечер (18–22),Весна,0,1,2
559118627,2023,Пешеходный конфликт,Ранение,Нет,Нет,Да,Да,Нет,Нет,False,False,False,False,Нет,Да,Нет,День (12–18),Весна,0,1,2
559134427,2023,Столкновение,Ранение,Нет,Нет,Нет,Нет,Да,Нет,False,False,False,False,Нет,Да,Нет,День (12–18),Весна,0,1,2
559593027,2023,Пешеходный конфликт,Ранение,Нет,Нет,Да,Да,Нет,Нет,True,False,False,False,Нет,Да,Нет,День (12–18),Весна,0,1,2
559187227,2023,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,True,False,Да,Да,Нет,Ночь (22–6),Весна,0,1,3
559213827,2023,Пешеходный конфликт,Ранение,Нет,Нет,Да,Нет,Нет,Нет,False,False,True,False,Нет,Да,Нет,День (12–18),Весна,0,1,2
559221627,2023,Пешеходный конфликт,Ранение,Нет,Нет,Да,Нет,Нет,Нет,False,False,False,False,Нет,Да,Да,Вечер (18–22),Весна,0,1,2
559201627,2023,Пешеходный конфликт,Ранение,Нет,Нет,Да,Нет,Нет,Да,False,False,False,False,Нет,Да,Нет,Утро (6–12),Весна,0,1,2
559220827,2023,Велосипедный / СИМ конфликт,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,False,False,Нет,Да,Да,Вечер (18–22),Весна,0,1,2
559226027,2023,Пешеходный конфликт,Ранение,Нет,Нет,Да,Нет,Да,Нет,False,False,False,False,Нет,Да,Нет,День (12–18),Весна,0,1,2
559223027,2023,Опрокидывание,Ранение,Да,Нет,Нет,Нет,Да,Нет,False,False,False,True,Нет,Да,Да,Вечер (18–22),Весна,0,1,1
559376027,2023,Столкновение,Ранение,Нет,Нет,Нет,Нет,Да,Нет,False,False,False,False,Нет,Да,Нет,Вечер (18–22),Весна,0,1,2
559191427,2023,Прочее,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,False,False,Нет,Да,Нет,Утро (6–12),Весна,0,1,2
559195827,2023,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,False,False,Нет,Да,Нет,Утро (6–12),Весна,0,1,2
559271427,2023,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,False,True,Нет,Да,Нет,День (12–18),Весна,0,1,2
559202027,2023,Столкновение,Ранение,Нет,Нет,Нет,Да,Да,Нет,False,False,True,False,Нет,Да,Нет,День (12–18),Весна,0,1,3
559224427,2023,Столкновение,Ранение,Нет,Нет,Нет,Нет,Да,Нет,False,False,True,False,Нет,Да,Нет,Вечер (18–22),Весна,0,2,3
559205827,2023,Велосипедный / СИМ конфликт,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,False,False,Нет,Да,Нет,День (12–18),Весна,0,1,2
559223827,2023,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,False,True,Нет,Да,Нет,Вечер (18–22),Весна,0,1,4
559191027,2023,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,True,False,Нет,Да,Да,Утро (6–12),Весна,0,1,3
559223227,2023,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,False,False,Нет,Да,Да,Вечер (18–22),Весна,0,1,2
559224027,2023,Наезд на препятствие,Ранение,Да,Нет,Нет,Да,Да,Нет,False,False,False,False,Нет,Да,Нет,Вечер (18–22),Весна,0,3,3
559403827,2023,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,True,False,Нет,Да,Нет,День (12–18),Весна,0,1,3
559218427,2023,Велосипедный / СИМ конфликт,Ранение,Нет,Нет,Нет,Нет,Да,Нет,False,False,True,False,Нет,Да,Нет,День (12–18),Весна,0,1,2
559210427,2023,Столкновение,Ранение,Нет,Нет,Нет,Да,Нет,Нет,False,False,False,True,Нет,Да,Нет,День (12–18),Весна,0,1,2
559251427,2023,Наезд на препятствие,Ранение,Да,Нет,Нет,Нет,Нет,Нет,False,False,False,False,Нет,Нет,Да,Утро (6–12),Весна,0,1,1
559317027,2023,Пешеходный конфликт,Гибель,Нет,Нет,Да,Нет,Да,Да,False,False,False,False,Нет,Нет,Да,Вечер (18–22),Весна,1,0,2
559318027,2023,Пешеходный конфликт,Ранение,Нет,Нет,Да,Нет,Нет,Нет,False,False,True,False,Нет,Нет,Да,Вечер (18–22),Весна,0,1,2
559320027,2023,Пешеходный конфликт,Ранение,Нет,Нет,Да,Нет,Да,Да,False,False,False,False,Нет,Нет,Нет,Вечер (18–22),Весна,0,1,2
559320627,2023,Пешеходный конфликт,Ранение,Нет,Нет,Да,Нет,Нет,Нет,False,False,False,False,Нет,Нет,Да,Вечер (18–22),Весна,0,1,2
559322227,2023,Столкновение,Ранение,Да,Нет,Нет,Нет,Нет,Нет,False,False,False,False,Нет,Нет,Нет,День (12–18),Весна,0,1,2
559325627,2023,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,True,False,False,False,Нет,Нет,Нет,Вечер (18–22),Весна,0,2,3
559353227,2023,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,True,False,Нет,Нет,Нет,День (12–18),Весна,0,1,2
559621427,2023,Столкновение,Ранение,Нет,Нет,Нет,Нет,Да,Нет,False,False,False,False,Нет,Нет,Да,Утро (6–12),Весна,0,2,3
559674827,2023,Столкновение,Ранение,Нет,Нет,Нет,Нет,Да,Да,False,False,True,False,Да,Нет,Нет,Ночь (22–6),Весна,0,1,4
559274227,2023,Наезд на ТС,Ранение,Да,Нет,Нет,Да,Нет,Нет,True,False,False,False,Нет,Нет,Нет,День (12–18),Весна,0,1,3
559275027,2023,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,True,False,Нет,Нет,Нет,День (12–18),Весна,0,1,2
559365027,2023,Велосипедный / СИМ конфликт,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,False,False,Нет,Нет,Да,Утро (6–12),Весна,0,1,2
559249427,2023,Столкновение,Ранение,Нет,Нет,Нет,Нет,Да,Да,False,False,True,False,Нет,Нет,Да,Утро (6–12),Весна,0,1,5
559288027,2023,Пешеходный конфликт,Ранение,Нет,Нет,Да,Нет,Нет,Нет,False,False,False,False,Нет,Нет,Нет,День (12–18),Весна,0,1,2
559309427,2023,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,False,False,Нет,Нет,Нет,День (12–18),Весна,0,2,4
559326027,2023,Пешеходный конфликт,Ранение,Нет,Нет,Да,Да,Нет,Нет,False,False,False,False,Нет,Нет,Нет,День (12–18),Весна,0,1,2
559338027,2023,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,False,False,Нет,Нет,Да,Вечер (18–22),Весна,0,1,2
559371227,2023,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,False,False,Нет,Нет,Да,Утро (6–12),Весна,0,1,2
559255427,2023,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,False,False,Нет,Нет,Нет,Утро (6–12),Весна,0,3,4
559276227,2023,Пешеходный конфликт,Ранение,Нет,Нет,Да,Нет,Нет,Нет,True,False,False,False,Нет,Нет,Нет,День (12–18),Весна,0,1,2
559319427,2023,Пешеходный конфликт,Ранение,Нет,Нет,Да,Нет,Нет,Нет,False,False,True,False,Нет,Нет,Да,Вечер (18–22),Весна,0,1,2
559331227,2023,Столкновение,Ранение,Да,Нет,Нет,Нет,Да,Нет,False,False,False,False,Да,Нет,Нет,Ночь (22–6),Весна,0,3,4
559366227,2023,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,True,False,Нет,Нет,Да,Вечер (18–22),Весна,0,1,4
559413627,2023,Столкновение,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,True,False,False,Нет,Нет,Да,Утро (6–12),Весна,0,1,4
564082627,2023,Столкновение,Гибель,Да,Нет,Нет,Нет,Нет,Нет,True,False,False,False,Нет,Да,Да,Утро (6–12),Лето,1,0,2
559328427,2023,Столкновение,Ранение,Нет,Нет,Нет,Да,Да,Да,False,False,False,True,Да,Нет,Нет,Ночь (22–6),Весна,0,1,2
559249627,2023,Велосипедный / СИМ конфликт,Ранение,Нет,Нет,Нет,Нет,Нет,Нет,False,False,False,False,Нет,Нет,Да,Утро (6–12),Весна,0,1,2
